timestamp,value
2014-02-04T15:09:40-08:00,74.214561
2014-02-04T15:12:16-08:00,74.215309
2014-02-04T15:15:04-08:00,74.214561
2014-02-04T15:17:42-08:00,74.216049
2014-02-04T15:20:30-08:00,74.214561
2014-02-04T15:23:27-08:00,74.215309
2014-02-04T15:26:26-08:00,74.215309
2014-02-04T15:29:13-08:00,74.214561
2014-02-04T15:32:01-08:00,74.215675
2014-02-04T15:34:51-08:00,74.214188
2014-02-04T15:37:30-08:00,74.217171
2014-02-04T15:40:25-08:00,74.216423
2014-02-04T15:43:24-08:00,74.216423
2014-02-04T15:46:29-08:00,74.213821
2014-02-04T15:49:22-08:00,74.214561
2014-02-04T15:52:08-08:00,74.214561
2014-02-04T15:54:57-08:00,74.216049
2014-02-04T15:57:35-08:00,74.216797
2014-02-04T16:00:29-08:00,74.215309
2014-02-04T16:04:27-08:00,74.215675
2014-02-04T16:07:26-08:00,74.214188
2014-02-04T16:10:24-08:00,74.214561
2014-02-04T16:13:17-08:00,74.215309
2014-02-04T16:16:13-08:00,74.214561
2014-02-04T16:19:04-08:00,74.214561
2014-02-04T16:21:56-08:00,74.216423
2014-02-04T16:24:44-08:00,74.213821
2014-02-04T16:27:21-08:00,74.214188
2014-02-04T16:30:10-08:00,74.216423
2014-02-04T16:32:55-08:00,74.214935
2014-02-04T16:35:39-08:00,74.214561
2014-02-04T16:38:39-08:00,74.214561
2014-02-04T16:41:43-08:00,74.214935
2014-02-04T16:44:33-08:00,74.214561
2014-02-04T16:47:11-08:00,74.216049
2014-02-04T16:49:57-08:00,74.216797
2014-02-04T16:52:34-08:00,74.216797
2014-02-04T16:55:25-08:00,74.214561
2014-02-04T16:58:19-08:00,74.217171
2014-02-04T17:01:19-08:00,74.216049
2014-02-04T17:04:08-08:00,74.214935
2014-02-04T17:06:58-08:00,74.215675
2014-02-04T17:09:47-08:00,74.214561
2014-02-04T17:12:25-08:00,74.214188
2014-02-04T17:15:16-08:00,74.214561
2014-02-04T17:18:06-08:00,74.214935
2014-02-04T17:20:58-08:00,74.216423
2014-02-04T17:23:57-08:00,74.216423
2014-02-04T17:26:54-08:00,74.214188
2014-02-04T17:29:41-08:00,74.214561
2014-02-04T17:32:18-08:00,74.214188
2014-02-04T17:35:08-08:00,74.214561
2014-02-04T17:37:48-08:00,74.216797
2014-02-04T17:40:32-08:00,74.214188
2014-02-04T17:43:28-08:00,74.215309
2014-02-04T17:46:33-08:00,74.214935
2014-02-04T17:49:21-08:00,74.213821
2014-02-04T17:52:06-08:00,74.216049
2014-02-04T17:54:54-08:00,74.216423
2014-02-04T17:57:28-08:00,74.216797
2014-02-04T18:00:20-08:00,74.214935
2014-02-04T18:03:10-08:00,74.213821
2014-02-04T18:06:02-08:00,74.215309
2014-02-04T18:09:01-08:00,74.213821
2014-02-04T18:11:54-08:00,74.216049
2014-02-04T18:14:41-08:00,74.214935
2014-02-04T18:17:18-08:00,74.215309
2014-02-04T18:20:07-08:00,74.217171
2014-02-04T18:22:48-08:00,74.213821
2014-02-04T18:25:36-08:00,74.216049
2014-02-04T18:28:35-08:00,74.216049
2014-02-04T18:31:40-08:00,74.216423
2014-02-04T18:34:30-08:00,74.216049
2014-02-04T18:37:08-08:00,74.216423
2014-02-04T18:39:56-08:00,74.214561
2014-02-04T18:42:30-08:00,74.214188
2014-02-04T18:45:22-08:00,74.214188
2014-02-04T18:48:15-08:00,74.216423
2014-02-04T18:51:18-08:00,74.216797
2014-02-04T18:54:16-08:00,80.215309
2014-02-04T18:57:04-08:00,80.213821
2014-02-04T18:59:51-08:00,80.213448
2014-02-04T19:02:27-08:00,80.210846
2014-02-04T19:05:20-08:00,80.2127
2014-02-04T19:08:14-08:00,80.213074
2014-02-04T19:11:07-08:00,80.210846
2014-02-04T19:14:02-08:00,80.209724
2014-02-04T19:16:55-08:00,80.210472
2014-02-04T19:19:45-08:00,80.210472
2014-02-04T19:22:24-08:00,80.211586
2014-02-04T19:25:21-08:00,80.212334
2014-02-04T19:28:11-08:00,80.208984
2014-02-04T19:31:06-08:00,80.209724
2014-02-04T19:34:03-08:00,80.210846
2014-02-04T19:36:57-08:00,80.210098
2014-02-04T19:39:47-08:00,80.210472
2014-02-04T19:42:23-08:00,80.208984
2014-02-04T19:45:16-08:00,80.211586
2014-02-04T19:48:06-08:00,80.210098
2014-02-04T19:51:02-08:00,80.210098
2014-02-04T19:54:01-08:00,80.209358
2014-02-04T19:56:56-08:00,80.211586
2014-02-04T19:59:45-08:00,80.210098
2014-02-04T20:02:23-08:00,80.21196
2014-02-04T20:05:14-08:00,80.210472
2014-02-04T20:08:06-08:00,80.21196
2014-02-04T20:10:59-08:00,80.210098
2014-02-04T20:14:00-08:00,80.21196
2014-02-04T20:17:04-08:00,80.210098
2014-02-04T20:19:55-08:00,80.210098
2014-02-04T20:22:31-08:00,80.21196
2014-02-04T20:25:27-08:00,80.210846
2014-02-04T20:28:25-08:00,80.209724
2014-02-04T20:31:32-08:00,80.209724
2014-02-04T20:34:20-08:00,80.210098
2014-02-04T20:37:06-08:00,80.210098
2014-02-04T20:39:55-08:00,80.210472
2014-02-04T20:42:33-08:00,80.210098
2014-02-04T20:45:28-08:00,80.211212
2014-02-04T20:48:26-08:00,80.210098
2014-02-04T20:51:34-08:00,80.212334
2014-02-04T20:54:24-08:00,80.211586
2014-02-04T20:57:07-08:00,80.212334
2014-02-04T20:59:56-08:00,80.212334
2014-02-04T21:02:33-08:00,80.210472
2014-02-04T21:05:28-08:00,80.21196
2014-02-04T21:08:29-08:00,80.209724
2014-02-04T21:11:38-08:00,80.210472
2014-02-04T21:14:29-08:00,80.210472
2014-02-04T21:17:10-08:00,80.210472
2014-02-04T21:20:00-08:00,80.212334
2014-02-04T21:22:39-08:00,80.210472
2014-02-04T21:25:34-08:00,80.213074
2014-02-04T21:28:32-08:00,80.210472
2014-02-04T21:31:38-08:00,80.2127
2014-02-04T21:34:30-08:00,80.210472
2014-02-04T21:37:12-08:00,80.2127
2014-02-04T21:40:04-08:00,80.210846
2014-02-04T21:42:43-08:00,80.2127
2014-02-04T21:45:35-08:00,80.211212
2014-02-04T21:48:37-08:00,80.210472
2014-02-04T21:51:44-08:00,80.2127
2014-02-04T21:54:38-08:00,80.211212
2014-02-04T21:57:18-08:00,80.212334
2014-02-04T22:00:14-08:00,80.210846
2014-02-04T22:03:05-08:00,80.211212
2014-02-04T22:05:55-08:00,80.212334
2014-02-04T22:08:59-08:00,80.211212
2014-02-04T22:11:57-08:00,80.210098
2014-02-04T22:14:47-08:00,80.210098
2014-02-04T22:17:25-08:00,80.210472
2014-02-04T22:20:19-08:00,80.210472
2014-02-04T22:23:12-08:00,80.210846
2014-02-04T22:26:08-08:00,80.210846
2014-02-04T22:29:07-08:00,80.2127
2014-02-04T22:31:59-08:00,80.212334
2014-02-04T22:34:49-08:00,80.211586
2014-02-04T22:37:28-08:00,80.211212
2014-02-04T22:40:22-08:00,80.2127
2014-02-04T22:43:17-08:00,80.210846
2014-02-04T22:46:16-08:00,80.211212
2014-02-04T22:49:10-08:00,80.213074
2014-02-04T22:52:03-08:00,80.213074
2014-02-04T22:54:52-08:00,80.210846
2014-02-04T22:57:30-08:00,80.210846
2014-02-04T23:00:24-08:00,80.213074
2014-02-04T23:03:22-08:00,80.211212
2014-02-04T23:06:28-08:00,80.2127
2014-02-04T23:09:19-08:00,80.210846
2014-02-04T23:12:06-08:00,80.210846
2014-02-04T23:14:56-08:00,80.213074
2014-02-04T23:17:32-08:00,80.210098
2014-02-04T23:20:27-08:00,80.210846
2014-02-04T23:23:24-08:00,80.211212
2014-02-04T23:26:30-08:00,80.211212
2014-02-04T23:29:21-08:00,80.210098
2014-02-04T23:32:07-08:00,80.212334
2014-02-04T23:34:56-08:00,80.211212
2014-02-04T23:37:33-08:00,80.211212
2014-02-04T23:40:29-08:00,80.21196
2014-02-04T23:43:30-08:00,80.21196
2014-02-04T23:46:39-08:00,80.21196
2014-02-04T23:49:30-08:00,80.211212
2014-02-04T23:52:12-08:00,80.210472
2014-02-04T23:55:03-08:00,80.210098
2014-02-04T23:57:43-08:00,80.210472
2014-02-05T00:00:35-08:00,80.211212
2014-02-05T00:03:37-08:00,80.212334
2014-02-05T00:06:41-08:00,80.210098
2014-02-05T00:09:33-08:00,80.210472
2014-02-05T00:12:14-08:00,80.210472
2014-02-05T00:15:05-08:00,80.210472
2014-02-05T00:17:50-08:00,80.211212
2014-02-05T00:20:39-08:00,80.211212
2014-02-05T00:23:42-08:00,80.213074
2014-02-05T00:26:48-08:00,80.210098
2014-02-05T00:29:39-08:00,80.211212
2014-02-05T00:32:18-08:00,80.210098
2014-02-05T00:35:09-08:00,80.211586
2014-02-05T00:37:53-08:00,80.211212
2014-02-05T00:40:44-08:00,80.211212
2014-02-05T00:43:46-08:00,80.210472
2014-02-05T00:46:49-08:00,80.211212
2014-02-05T00:49:42-08:00,80.211212
2014-02-05T00:52:23-08:00,80.211586
2014-02-05T00:55:18-08:00,80.210846
2014-02-05T00:58:10-08:00,80.213448
2014-02-05T01:01:03-08:00,80.21196
2014-02-05T01:04:08-08:00,80.210472
2014-02-05T01:07:00-08:00,80.210472
2014-02-05T01:09:50-08:00,80.212334
2014-02-05T01:12:28-08:00,80.213074
2014-02-05T01:15:23-08:00,80.210846
2014-02-05T01:18:19-08:00,80.211586
2014-02-05T01:21:26-08:00,80.210846
2014-02-05T01:24:19-08:00,80.2127
2014-02-05T01:27:07-08:00,80.213448
2014-02-05T01:29:55-08:00,80.210846
2014-02-05T01:32:33-08:00,80.2127
2014-02-05T01:35:30-08:00,80.210846
2014-02-05T01:38:31-08:00,80.211212
2014-02-05T01:41:37-08:00,80.210098
2014-02-05T01:44:29-08:00,80.212334
2014-02-05T01:47:09-08:00,80.210472
2014-02-05T01:50:01-08:00,80.213074
2014-02-05T01:52:41-08:00,80.210846
2014-02-05T01:55:33-08:00,80.211212
2014-02-05T01:58:35-08:00,80.21196
2014-02-05T02:01:45-08:00,80.2127
2014-02-05T02:04:38-08:00,80.212334
2014-02-05T02:07:18-08:00,80.211212
2014-02-05T02:10:13-08:00,80.21196
2014-02-05T02:13:03-08:00,80.211212
2014-02-05T02:15:56-08:00,80.213074
2014-02-05T02:18:59-08:00,80.213074
2014-02-05T02:21:58-08:00,80.21196
2014-02-05T02:24:48-08:00,80.211212
2014-02-05T02:27:26-08:00,80.213074
2014-02-05T02:30:20-08:00,80.2127
2014-02-05T02:33:15-08:00,80.211586
2014-02-05T02:36:18-08:00,80.213448
2014-02-05T02:39:11-08:00,80.211212
2014-02-05T02:42:02-08:00,80.213074
2014-02-05T02:44:53-08:00,80.211212
2014-02-05T02:47:31-08:00,80.211586
2014-02-05T02:50:27-08:00,80.213074
2014-02-05T02:53:30-08:00,80.211212
2014-02-05T02:56:42-08:00,80.21196
2014-02-05T02:59:36-08:00,80.211586
2014-02-05T03:02:16-08:00,80.211586
2014-02-05T03:05:08-08:00,80.211212
2014-02-05T03:07:55-08:00,80.2127
2014-02-05T03:10:47-08:00,80.210846
2014-02-05T03:13:55-08:00,80.213074
2014-02-05T03:16:56-08:00,80.211212
2014-02-05T03:19:47-08:00,80.211586
2014-02-05T03:22:25-08:00,80.213074
2014-02-05T03:25:19-08:00,80.213074
2014-02-05T03:28:16-08:00,80.211586
2014-02-05T03:31:16-08:00,80.21196
2014-02-05T03:34:13-08:00,80.213074
2014-02-05T03:37:04-08:00,80.2127
2014-02-05T03:39:55-08:00,80.210472
2014-02-05T03:42:33-08:00,80.210472
2014-02-05T03:45:30-08:00,80.210846
2014-02-05T03:48:31-08:00,80.212334
2014-02-05T03:51:40-08:00,80.211212
2014-02-05T03:54:34-08:00,80.213074
2014-02-05T03:57:15-08:00,80.2127
2014-02-05T04:00:07-08:00,80.210472
2014-02-05T04:02:57-08:00,80.210846
2014-02-05T04:05:52-08:00,80.212334
2014-02-05T04:08:55-08:00,80.210472
2014-02-05T04:11:56-08:00,80.210846
2014-02-05T04:14:47-08:00,80.211586
2014-02-05T04:17:25-08:00,80.213074
2014-02-05T04:20:21-08:00,80.210846
2014-02-05T04:23:15-08:00,80.213074
2014-02-05T04:26:18-08:00,80.210846
2014-02-05T04:29:16-08:00,80.210846
2014-02-05T04:32:05-08:00,80.211212
2014-02-05T04:34:56-08:00,80.213448
2014-02-05T04:37:34-08:00,80.210846
2014-02-05T04:40:30-08:00,80.210846
2014-02-05T04:43:30-08:00,80.213074
2014-02-05T04:46:42-08:00,80.210846
2014-02-05T04:49:36-08:00,80.2127
2014-02-05T04:52:15-08:00,80.210846
2014-02-05T04:55:07-08:00,80.213074
2014-02-05T04:57:56-08:00,80.210846
2014-02-05T05:00:42-08:00,80.21196
2014-02-05T05:03:47-08:00,80.211212
2014-02-05T05:06:51-08:00,80.210846
2014-02-05T05:09:42-08:00,80.213074
2014-02-05T05:12:20-08:00,80.210846
2014-02-05T05:15:14-08:00,80.21196
2014-02-05T05:18:06-08:00,80.213074
2014-02-05T05:21:00-08:00,80.2127
2014-02-05T05:24:03-08:00,80.211586
2014-02-05T05:26:58-08:00,80.212334
2014-02-05T05:29:50-08:00,80.2127
2014-02-05T05:32:29-08:00,80.210846
2014-02-05T05:35:25-08:00,80.213074
2014-02-05T05:38:22-08:00,80.213074
2014-02-05T05:41:30-08:00,80.210846
2014-02-05T05:44:21-08:00,80.213821
2014-02-05T05:47:06-08:00,80.212334
2014-02-05T05:49:58-08:00,80.213821
2014-02-05T05:52:40-08:00,80.213074
2014-02-05T05:55:31-08:00,80.213448
2014-02-05T05:58:33-08:00,80.213074
2014-02-05T06:01:45-08:00,80.213074
2014-02-05T06:04:38-08:00,80.213448
2014-02-05T06:07:16-08:00,80.211586
2014-02-05T06:10:11-08:00,80.2127
2014-02-05T06:13:02-08:00,80.211212
2014-02-05T06:15:54-08:00,80.211586
2014-02-05T06:19:10-08:00,80.210846
2014-02-05T06:22:27-08:00,80.213074
2014-02-05T06:25:48-08:00,80.212334
2014-02-05T06:29:11-08:00,80.213074
2014-02-05T06:32:19-08:00,80.210846
2014-02-05T06:35:33-08:00,80.210472
2014-02-05T06:38:55-08:00,80.210846
2014-02-05T06:42:16-08:00,80.211212
2014-02-05T06:45:24-08:00,80.211212
2014-02-05T06:48:25-08:00,80.210846
2014-02-05T06:51:40-08:00,80.210098
2014-02-05T06:54:33-08:00,74.210472
2014-02-05T06:57:13-08:00,74.213821
2014-02-05T07:00:06-08:00,74.214561
2014-02-05T07:02:54-08:00,74.217911
2014-02-05T07:05:47-08:00,74.219772
2014-02-05T07:08:52-08:00,74.217537
2014-02-05T07:11:54-08:00,74.218285
2014-02-05T07:14:47-08:00,74.217171
2014-02-05T07:17:26-08:00,74.219772
2014-02-05T07:20:22-08:00,74.217911
2014-02-05T07:23:18-08:00,74.218285
2014-02-05T07:26:21-08:00,74.218658
2014-02-05T07:29:15-08:00,74.218285
2014-02-05T07:32:04-08:00,74.217537
2014-02-05T07:34:54-08:00,74.219772
2014-02-05T07:37:33-08:00,74.218285
2014-02-05T07:40:29-08:00,74.219398
2014-02-05T07:43:33-08:00,74.219398
2014-02-05T07:46:43-08:00,74.218658
2014-02-05T07:49:35-08:00,74.22126
2014-02-05T07:52:15-08:00,74.220894
2014-02-05T07:55:08-08:00,74.219032
2014-02-05T07:57:56-08:00,74.219398
2014-02-05T08:00:49-08:00,74.22126
2014-02-05T08:03:58-08:00,74.219032
2014-02-05T08:06:58-08:00,74.219398
2014-02-05T08:09:51-08:00,74.219398
2014-02-05T08:12:31-08:00,74.22052
2014-02-05T08:15:29-08:00,74.222008
2014-02-05T08:18:33-08:00,74.222008
2014-02-05T08:21:42-08:00,74.222755
2014-02-05T08:24:35-08:00,74.220146
2014-02-05T08:27:16-08:00,74.22126
2014-02-05T08:30:10-08:00,74.22126
2014-02-05T08:33:00-08:00,74.222755
2014-02-05T08:35:56-08:00,74.222008
2014-02-05T08:39:02-08:00,74.221634
2014-02-05T08:42:00-08:00,74.222008
2014-02-05T08:44:53-08:00,74.219772
2014-02-05T08:47:33-08:00,74.219398
2014-02-05T08:50:29-08:00,74.218658
2014-02-05T08:53:33-08:00,74.220146
2014-02-05T08:56:45-08:00,74.218285
2014-02-05T08:59:40-08:00,74.22052
2014-02-05T09:02:21-08:00,74.219398
2014-02-05T09:05:17-08:00,74.22052
2014-02-05T09:08:14-08:00,74.220146
2014-02-05T09:11:12-08:00,74.220894
2014-02-05T09:14:11-08:00,74.22126
2014-02-05T09:17:06-08:00,74.220146
2014-02-05T09:20:01-08:00,74.219398
2014-02-05T09:22:47-08:00,74.219032
2014-02-05T09:25:39-08:00,74.218658
2014-02-05T09:28:41-08:00,74.219032
2014-02-05T09:31:50-08:00,74.22052
2014-02-05T09:34:43-08:00,74.218658
2014-02-05T09:37:22-08:00,74.218285
2014-02-05T09:40:18-08:00,74.220146
2014-02-05T09:43:13-08:00,74.219032
2014-02-05T09:46:15-08:00,74.219772
2014-02-05T09:49:12-08:00,74.219772
2014-02-05T09:52:05-08:00,74.22052
2014-02-05T09:55:00-08:00,74.219772
2014-02-05T09:57:43-08:00,74.219772
2014-02-05T10:00:38-08:00,74.22052
2014-02-05T10:03:47-08:00,74.217911
2014-02-05T10:06:55-08:00,74.217537
2014-02-05T10:09:49-08:00,74.218658
2014-02-05T10:12:28-08:00,74.218285
2014-02-05T10:15:26-08:00,74.220146
2014-02-05T10:18:28-08:00,74.220146
2014-02-05T10:21:38-08:00,74.219032
2014-02-05T10:24:32-08:00,74.217537
2014-02-05T10:27:14-08:00,74.219772
2014-02-05T10:30:11-08:00,74.218285
2014-02-05T10:33:09-08:00,74.217537
2014-02-05T10:36:09-08:00,74.219398
2014-02-05T10:39:10-08:00,74.218658
2014-02-05T10:42:06-08:00,74.217911
2014-02-05T10:44:59-08:00,74.217911
2014-02-05T10:47:43-08:00,74.219398
2014-02-05T10:50:36-08:00,74.217911
2014-02-05T10:53:41-08:00,74.217911
2014-02-05T10:56:48-08:00,74.219398
2014-02-05T10:59:42-08:00,74.219772
2014-02-05T11:02:23-08:00,74.217537
2014-02-05T11:05:21-08:00,74.220146
2014-02-05T11:08:20-08:00,74.217537
2014-02-05T11:11:32-08:00,74.217911
2014-02-05T11:14:27-08:00,74.217911
2014-02-05T11:17:12-08:00,74.218658
2014-02-05T11:20:08-08:00,74.22052
2014-02-05T11:23:01-08:00,74.218658
2014-02-05T11:25:57-08:00,74.218285
2014-02-05T11:29:05-08:00,74.219772
2014-02-05T11:32:04-08:00,74.218658
2014-02-05T11:35:01-08:00,74.219398
2014-02-05T11:37:44-08:00,74.219032
2014-02-05T11:40:41-08:00,74.219398
2014-02-05T11:43:47-08:00,74.218285
2014-02-05T11:46:53-08:00,74.218285
2014-02-05T11:49:46-08:00,74.219032
2014-02-05T11:52:27-08:00,74.22052
2014-02-05T11:55:27-08:00,74.218285
2014-02-05T11:58:33-08:00,74.219772
2014-02-05T12:01:44-08:00,74.218285
2014-02-05T12:04:39-08:00,74.220894
2014-02-05T12:07:20-08:00,74.22126
2014-02-05T12:10:18-08:00,74.219032
2014-02-05T12:13:13-08:00,74.222008
2014-02-05T12:16:16-08:00,74.219032
2014-02-05T12:19:16-08:00,74.219398
2014-02-05T12:22:07-08:00,74.219398
2014-02-05T12:25:00-08:00,74.22052
2014-02-05T12:27:44-08:00,74.22126
2014-02-05T12:30:42-08:00,74.219772
2014-02-05T12:33:49-08:00,74.220146
2014-02-05T12:36:56-08:00,74.221634
2014-02-05T12:39:50-08:00,74.219398
2014-02-05T12:42:32-08:00,74.22052
2014-02-05T12:45:31-08:00,74.219772
2014-02-05T12:48:35-08:00,74.222008
2014-02-05T12:51:46-08:00,74.222008
2014-02-05T12:54:40-08:00,74.219772
2014-02-05T12:57:21-08:00,74.221634
2014-02-05T13:00:16-08:00,74.219772
2014-02-05T13:03:13-08:00,74.22052
2014-02-05T13:06:16-08:00,74.220894
2014-02-05T13:09:15-08:00,74.222755
2014-02-05T13:12:08-08:00,74.222008
2014-02-05T13:15:05-08:00,74.22052
2014-02-05T13:17:55-08:00,74.220146
2014-02-05T13:20:55-08:00,74.220894
2014-02-05T13:24:06-08:00,74.220894
2014-02-05T13:27:06-08:00,74.22052
2014-02-05T13:30:02-08:00,74.223122
2014-02-05T13:32:48-08:00,74.220146
2014-02-05T13:35:46-08:00,74.220894
2014-02-05T13:38:58-08:00,74.22052
2014-02-05T13:42:02-08:00,74.220146
2014-02-05T13:44:57-08:00,74.222008
2014-02-05T13:47:44-08:00,74.22052
2014-02-05T13:50:42-08:00,74.220894
2014-02-05T13:53:55-08:00,74.222008
2014-02-05T13:57:00-08:00,74.222008
2014-02-05T13:59:54-08:00,74.220894
2014-02-05T14:02:36-08:00,74.220894
2014-02-05T14:05:38-08:00,74.223495
2014-02-05T14:08:48-08:00,74.222755
2014-02-05T14:11:56-08:00,74.222008
2014-02-05T14:14:49-08:00,74.222382
2014-02-05T14:17:30-08:00,74.223122
2014-02-05T14:20:31-08:00,74.220894
2014-02-05T14:23:34-08:00,74.222008
2014-02-05T14:26:45-08:00,74.22052
2014-02-05T14:29:39-08:00,74.222755
2014-02-05T14:32:21-08:00,74.223122
2014-02-05T14:35:16-08:00,74.221634
2014-02-05T14:38:13-08:00,74.222755
2014-02-05T14:41:17-08:00,74.22052
2014-02-05T14:44:16-08:00,74.222008
2014-02-05T14:47:10-08:00,74.222755
2014-02-05T14:50:03-08:00,74.222755
2014-02-05T14:52:51-08:00,74.220894
2014-02-05T14:55:48-08:00,74.223122
2014-02-05T14:58:52-08:00,74.223122
2014-02-05T15:01:57-08:00,74.220894
2014-02-05T15:04:50-08:00,74.220894
2014-02-05T15:07:39-08:00,74.222008
2014-02-05T15:11:31-08:00,74.22126
2014-02-05T15:15:23-08:00,74.220894
2014-02-05T15:19:25-08:00,74.222755
2014-02-05T15:22:58-08:00,74.22126
2014-02-05T15:25:52-08:00,74.222755
2014-02-05T15:28:59-08:00,74.222008
2014-02-05T15:32:02-08:00,74.222008
2014-02-05T15:34:55-08:00,74.223122
2014-02-05T15:37:36-08:00,74.223122
2014-02-05T15:40:33-08:00,74.220894
2014-02-05T15:43:39-08:00,74.22126
2014-02-05T15:46:49-08:00,74.223495
2014-02-05T15:49:42-08:00,74.222755
2014-02-05T15:52:24-08:00,74.223122
2014-02-05T15:55:21-08:00,74.22126
2014-02-05T15:58:22-08:00,74.22126
2014-02-05T16:01:31-08:00,74.221634
2014-02-05T16:04:23-08:00,74.221634
2014-02-05T16:07:10-08:00,74.22126
2014-02-05T16:10:05-08:00,74.222008
2014-02-05T16:12:58-08:00,74.222008
2014-02-05T16:15:54-08:00,74.220894
2014-02-05T16:19:02-08:00,74.22126
2014-02-05T16:22:01-08:00,74.22126
2014-02-05T16:24:54-08:00,74.222382
2014-02-05T16:27:37-08:00,74.222382
2014-02-05T16:30:36-08:00,74.22052
2014-02-05T16:33:41-08:00,74.222755
2014-02-05T16:36:50-08:00,74.223122
2014-02-05T16:39:45-08:00,74.222755
2014-02-05T16:42:26-08:00,74.222008
2014-02-05T16:45:27-08:00,74.221634
2014-02-05T16:48:28-08:00,74.223122
2014-02-05T16:51:46-08:00,74.22126
2014-02-05T16:54:42-08:00,74.22126
2014-02-05T16:57:24-08:00,74.221634
2014-02-05T17:00:23-08:00,74.22126
2014-02-05T17:03:23-08:00,74.220894
2014-02-05T17:06:36-08:00,74.222755
2014-02-05T17:09:29-08:00,74.222755
2014-02-05T17:12:14-08:00,74.221634
2014-02-05T17:15:09-08:00,74.221634
2014-02-05T17:18:04-08:00,74.222008
2014-02-05T17:21:05-08:00,74.22126
2014-02-05T17:24:08-08:00,74.221634
2014-02-05T17:27:04-08:00,74.22126
2014-02-05T17:29:57-08:00,74.221634
2014-02-05T17:32:45-08:00,74.22126
2014-02-05T17:35:37-08:00,74.220894
2014-02-05T17:38:43-08:00,74.220894
2014-02-05T17:41:52-08:00,74.220894
2014-02-05T17:44:46-08:00,74.22052
2014-02-05T17:47:30-08:00,74.22052
2014-02-05T17:50:29-08:00,74.223122
2014-02-05T17:53:40-08:00,74.222008
2014-02-05T17:56:49-08:00,74.220894
2014-02-05T17:59:44-08:00,74.223122
2014-02-05T18:02:25-08:00,74.223495
2014-02-05T18:05:22-08:00,74.222008
2014-02-05T18:08:24-08:00,74.221634
2014-02-05T18:11:38-08:00,74.220894
2014-02-05T18:14:34-08:00,74.223122
2014-02-05T18:17:18-08:00,74.220894
2014-02-05T18:20:17-08:00,74.22126
2014-02-05T18:23:16-08:00,74.222755
2014-02-05T18:26:23-08:00,74.222755
2014-02-05T18:29:21-08:00,74.221634
2014-02-05T18:32:10-08:00,74.22052
2014-02-05T18:35:06-08:00,74.222755
2014-02-05T18:37:56-08:00,74.221634
2014-02-05T18:40:55-08:00,74.222755
2014-02-05T18:44:03-08:00,74.22126
2014-02-05T18:47:04-08:00,74.220894
2014-02-05T18:50:01-08:00,74.220146
2014-02-05T18:52:55-08:00,80.223495
2014-02-05T18:55:55-08:00,80.220146
2014-02-05T18:59:03-08:00,80.218285
2014-02-05T19:02:02-08:00,80.218285
2014-02-05T19:04:56-08:00,80.219772
2014-02-05T19:07:40-08:00,80.220894
2014-02-05T19:10:35-08:00,80.220894
2014-02-05T19:13:44-08:00,80.219772
2014-02-05T19:16:54-08:00,80.219398
2014-02-05T19:19:49-08:00,80.219032
2014-02-05T19:22:30-08:00,80.219398
2014-02-05T19:25:30-08:00,80.218285
2014-02-05T19:28:37-08:00,80.219032
2014-02-05T19:31:50-08:00,80.219032
2014-02-05T19:34:45-08:00,80.219032
2014-02-05T19:37:27-08:00,80.220894
2014-02-05T19:40:25-08:00,80.218658
2014-02-05T19:43:29-08:00,80.217911
2014-02-05T19:46:41-08:00,80.219772
2014-02-05T19:49:37-08:00,80.218658
2014-02-05T19:52:20-08:00,80.218285
2014-02-05T19:55:17-08:00,80.218285
2014-02-05T19:58:15-08:00,80.220146
2014-02-05T20:01:24-08:00,80.219398
2014-02-05T20:04:23-08:00,80.219032
2014-02-05T20:07:12-08:00,80.219772
2014-02-05T20:10:10-08:00,80.22126
2014-02-05T20:13:09-08:00,80.219032
2014-02-05T20:16:08-08:00,80.218285
2014-02-05T20:19:11-08:00,80.220894
2014-02-05T20:22:05-08:00,80.22126
2014-02-05T20:25:00-08:00,80.219398
2014-02-05T20:27:44-08:00,80.22052
2014-02-05T20:30:41-08:00,80.219772
2014-02-05T20:33:50-08:00,80.22126
2014-02-05T20:36:55-08:00,80.218658
2014-02-05T20:39:47-08:00,80.218658
2014-02-05T20:42:28-08:00,80.219772
2014-02-05T20:45:25-08:00,80.220146
2014-02-05T20:48:25-08:00,80.219398
2014-02-05T20:51:37-08:00,80.22126
2014-02-05T20:54:29-08:00,80.220146
2014-02-05T20:57:12-08:00,80.220894
2014-02-05T21:00:09-08:00,80.220146
2014-02-05T21:03:03-08:00,80.22126
2014-02-05T21:06:03-08:00,80.22126
2014-02-05T21:09:06-08:00,80.219032
2014-02-05T21:12:03-08:00,80.22126
2014-02-05T21:14:57-08:00,80.22052
2014-02-05T21:17:40-08:00,80.219032
2014-02-05T21:20:39-08:00,80.218285
2014-02-05T21:23:49-08:00,80.219398
2014-02-05T21:26:57-08:00,80.220894
2014-02-05T21:29:49-08:00,80.220894
2014-02-05T21:32:29-08:00,80.219032
2014-02-05T21:35:27-08:00,80.22126
2014-02-05T21:38:32-08:00,80.219032
2014-02-05T21:41:42-08:00,80.219398
2014-02-05T21:44:37-08:00,80.220894
2014-02-05T21:47:17-08:00,80.22052
2014-02-05T21:50:12-08:00,80.219032
2014-02-05T21:53:05-08:00,80.219032
2014-02-05T21:56:05-08:00,80.22126
2014-02-05T21:59:06-08:00,80.219398
2014-02-05T22:02:02-08:00,80.219032
